,index,Variance,FTest,MutuaInfo,GRA,DecisionTree,XGBoost,RandomForest,ExtraTrees,Lasso
290,minsOm,0.9999999999999996,5.374891844942372,0.005136566970001422,0.7993303214810881,0.0,0.0,1.1482231189983232e-05,1.5173109278317444e-05,0.11399634248479504
291,minsF,1.0,24.47009067363031,0.050665833660581194,0.8018687448176034,0.0,0.00096048473,0.0008683949503730695,0.0006561578010523902,0.24634888882150283
292,mindsssP,0.9999999999999997,2.550887205574718,0.00018259605754911146,0.8016933664727418,0.0,0.0,2.7460464797208037e-11,3.550902169409404e-09,0.11681560586597449
293,minsSH,1.0000000000000004,1.0394256029827125,0.0013691178747023969,0.8005714861766757,0.0,0.0,0.0,0.0,0.021203833337222523
294,mindS,0.9999999999999998,6.850551874843186,0.011016269067368079,0.800361362918233,0.0,0.0,0.0006218920774443736,0.00039119990956351886,0.02142165096099914
295,minssS,0.9999999999999998,35.598773495906606,0.11530269234541679,0.8022536399352077,1.0090552824667324e-07,0.0,0.00010462211803889608,0.0011563524715137092,0.11573046652395927
296,minaaS,0.9999999999999998,0.9547647155143293,0.05542531275668794,0.8020461748161435,7.177620964929213e-06,0.00073759997,0.0003387342995491971,0.0008149521569088701,0.25227225961209493
297,mindssS,0.9999999999999994,1.3221898597639032,0.002835720749527426,0.8016749894426752,0.0,0.0,0.0,0.0,0.02121377254382193
298,minddssS,1.0,5.206111874045668,0.020709212538601918,0.8019254695398446,0.0,0.0,1.7756162989427884e-05,0.00015952010633802562,0.0642608793039454
299,minsCl,1.0000000000000002,4.594213388225962,0.00867299349594064,0.8022892171799915,3.637831821203608e-07,0.00023397862,0.00011804520523664295,0.00018937037050211001,0.4231305335621183
300,minsBr,0.9999999999999999,7.329814162695685,0.02014223806063309,0.8009675578282163,3.109989984073266e-06,0.0011195033,4.145976582054411e-05,0.00014577551577154148,0.04634725135744462
301,minsI,1.0000000000000002,3.1770539551597707,0.0,0.8017408140864327,9.981591965998726e-07,0.0,6.766690715717747e-07,1.5736258614200627e-06,0.12879961673966528
302,maxHBd,0.9999999999999996,107.51950498316559,0.25804248793322015,0.8016015340273198,0.0133284391038723,0.0036178303,0.0028702264629654143,0.0016785832581716021,0.10988694436288837
303,maxwHBd,1.0,7.023208741148346,0.009336904686225944,0.8002971555244724,0.0,0.0,3.8843131800895685e-05,0.00014591951518244388,0.03282422226836776
304,maxHBa,0.9999999999999998,2.4906263936391393,0.27080155256174754,0.8021533231762515,2.803225927742908e-05,0.0026849797,0.002411881864630346,0.0020396218901541988,0.14639292302003187
305,maxwHBa,1.0000000000000002,2.450158021601105,0.13096833994544443,0.8014560772883371,0.0010968922011294724,0.00049539056,0.0012337482290974639,0.0009629301870934382,0.13903416918714337
306,maxHBint2,1.0000000000000004,22.552457388963628,0.11093149395380708,0.8023755572353672,0.0,0.00034622545,0.00020549919096844916,0.0013330140385453381,0.3594854296233963
307,maxHBint3,1.0,11.042720181340872,0.09972178434864709,0.8023193192558644,0.0,0.00016891609,0.0005627272002054792,0.0009733459951604142,0.11991089950201327
308,maxHBint4,0.9999999999999996,62.668399519568304,0.10913571081112305,0.8025289746557989,0.0005872902632287836,0.0029592037,0.0003346308793766314,0.0016764945065832865,0.09149065528304928
309,maxHBint5,1.0,3.1295990048740783,0.19890563517598903,0.8020741724902203,0.0037275802864603354,0.003771218,0.004512299069951014,0.009449084447568255,0.05288091035818915
310,maxHBint6,1.0,52.670149398016484,0.14322671934620246,0.8024926266464505,0.0010418187833670075,6.5660555e-05,0.0009038279651028021,0.002778748507951952,0.23783387245822366
311,maxHBint7,1.0000000000000002,15.253330344919812,0.13375675516106744,0.8019663346858844,0.00033417326252296485,0.0011172285,0.0012497383112719824,0.002515118747699708,0.04593556280964964
312,maxHBint8,0.9999999999999999,0.45012134398262726,0.07441500018024572,0.8020805753471695,0.0042818187874487,0.009356468,0.004075100707040181,0.0022813621735269757,0.003136052502451242
313,maxHBint9,1.0,2.5510767763589937,0.06679194598834792,0.8020563707716398,5.93698340379332e-06,0.0004308426,0.0005137814908767137,0.0009653526564816675,0.09650372840147763
314,maxHBint10,1.0,192.5778742343291,0.2484535943377364,0.8014668247634065,0.00035325616872527104,0.0027613307,0.0026350997213295496,0.0033571484235994462,0.0987381627573778
315,maxHsOH,0.9999999999999999,395.5895573016718,0.34687404016113144,0.8012345583452496,0.0016978472949573011,0.0035118903,0.0337959159317647,0.0611662958818448,0.563287710156568
316,maxHdNH,1.0000000000000009,6.838084179254872,0.0022534821384552206,0.7992417378008831,0.0,0.0,4.684759645148129e-09,3.703874169926457e-07,0.1943065247676075
317,maxHsSH,0.9999999999999994,1.0394256029827125,0.0,0.8005714861766757,0.0,0.0,0.0,0.0,0.0308750763973033
318,maxHsNH2,1.0000000000000007,23.011434911248394,0.011675186546760807,0.8007815505347968,0.0,0.0,1.9638837539586522e-07,7.226135767997505e-05,0.26722898417686514
319,maxHssNH,0.9999999999999998,226.3176018315765,0.1250794804661044,0.802919154552481,0.0008331997795150705,0.00045091726,7.684662396414298e-05,0.0006692640188600885,0.36649123856702465
320,maxHaaNH,0.9999999999999998,5.255856169627617,0.025408202081022457,0.8022800258680699,5.187380894452712e-07,0.0,0.00014742979440987282,0.001429983032703117,0.28863151422372896
321,maxHtCH,1.0000000000000004,0.040985311146215425,0.0022574850504724076,0.7996883724342474,0.0,0.0,2.9886889944449166e-05,2.6301841939479026e-05,0.07360484881852387
322,maxHdCH2,1.0000000000000002,11.640017073669329,0.012636753118486554,0.8008606893776395,0.0,0.0,1.7131444769437767e-05,4.4425075006512376e-05,0.03407800289753732
323,maxHdsCH,1.0000000000000002,10.244289809850061,0.032480728480929866,0.8022916815280956,7.146154268056587e-07,0.00047285028,0.000521528690923561,0.0010903127370754436,0.05946107534588855
324,maxHaaCH,0.9999999999999998,2.405752339650821,0.16166752938566775,0.8021624593204344,0.0009560880258587598,0.0007862559,0.0010429120398012463,0.0010424012578204758,0.02287327759825437
325,maxHCHnX,1.0000000000000002,5.922645704813957,0.013451618573266488,0.8003689272697521,0.0,0.0,6.806884793227282e-07,0.00015978436432691274,0.1171270793531337
326,maxHCsats,1.0000000000000002,189.03879706103666,0.24857106469148427,0.8014876826032643,8.382088832330136e-05,0.00043441926,0.001725547142762414,0.0013528826301163399,0.2396844554718002
327,maxHCsatu,1.0000000000000002,4.810408075546038,0.09849028321877906,0.8022220963793073,0.0,0.00023499948,0.0009407549232702733,0.0007339091983028809,0.10966352292883402
328,maxHAvin,0.9999999999999998,4.10573704937659,0.026296534855268172,0.8020318659226132,0.0,7.5010685e-05,0.0003352400776938782,0.0005208059940049761,0.2746239015230256
329,maxHother,1.0,20.200891998473605,0.16394790031572093,0.8023174783255709,0.00015558649392015687,0.0005437428,0.001757001678573892,0.0009733199823344439,0.21169162386460424
330,maxsCH3,1.0000000000000004,2.327319717606224,0.08047195739680646,0.802148734391246,0.003418495857975881,0.0001518459,0.000927418837367949,0.0007962739880325874,0.3038129862840353
331,maxdCH2,1.0000000000000004,13.135494605753925,0.01935530557812082,0.8011196056389317,0.0,0.0,3.831435135624698e-06,2.132621356495155e-05,0.13685691062923364
332,maxssCH2,1.0,271.11084858165697,0.1791724938231143,0.8013633522881137,0.0007325839281286439,0.0008431266,0.0016490763841526146,0.0012291115070046895,0.148927975696297
333,maxtCH,1.0000000000000004,0.036127126313183336,0.0,0.7996168047460576,1.6365708721523713e-08,0.0,7.3915438938166416e-06,3.100243917364441e-05,0.009118326989480539
334,maxdsCH,0.9999999999999997,17.347410133936652,0.034221638708064495,0.8023359624155888,8.022109494983871e-08,0.00052034494,0.0004452640692969912,0.0009784677030622276,0.1664462085662416
335,maxaaCH,0.9999999999999996,105.5531809668642,0.1393866812191158,0.8015888883283675,0.003133464626334172,0.0012564266,0.0011482834722987161,0.0019027318077129726,0.27183231447254486
336,maxsssCH,0.9999999999999998,155.57918135214953,0.12769473469993597,0.8015457867065734,0.0,0.005245154,0.0012970157806112964,0.0021328158491594113,0.03059939518051421
337,maxtsC,1.0,8.545167910837957,0.009781700834239127,0.802293921258031,0.00015794103413705146,0.0,2.670461511318534e-05,6.070182349275545e-05,0.05852024680174951
338,maxdssC,1.0000000000000002,3.9416023120733383,0.11386637866056093,0.8020145934874059,0.001819120410299669,0.00077766983,0.002450841452299648,0.0041749042137795836,0.17615684750228072
339,maxaasC,1.0000000000000002,95.8111928961454,0.1377928044179102,0.8016463005484723,0.0019279260293143079,0.00053626223,0.0020984201141902963,0.0033370310673688838,0.06566391105810734
340,maxaaaC,1.0,0.014942954479494777,0.05502310173274516,0.8020892720298203,0.0001451623235667277,7.573218e-05,0.0006320519732095219,0.0004941717648757709,0.01984329697838101
341,maxssssC,1.0,2.896338774847969,0.03965257740161898,0.8016170927356412,0.0,5.2642936e-05,3.997947947096665e-05,0.00017596617588622608,0.025890684738753205
342,maxsNH2,1.0000000000000002,22.86429301251651,0.012007684505533689,0.8008388125561455,0.0,0.0,3.0727815476774844e-05,3.074613739236601e-05,0.06244053408422277
343,maxdNH,0.9999999999999999,6.366240191466121,0.0036690765336945264,0.7992121084590159,0.0,0.0,1.1397556472862816e-07,1.0311813161935072e-06,0.04617068125747785
344,maxssNH,0.9999999999999999,136.3471743912491,0.10331941984214099,0.8027305326051956,1.2680634209463036e-08,0.0,9.337574189178124e-05,0.0004003378098954165,0.2976222402607705
345,maxaaNH,0.9999999999999998,1.3204182307875993,0.028435812069610433,0.8022214472921451,1.2438098718140218e-05,0.0,0.00014218136495506407,0.0016380072820694116,0.01919623126926398
346,maxtN,0.9999999999999999,11.977246483819455,0.02146167330268356,0.8021712596018998,0.00023828269141032025,0.0,3.036894378021879e-05,3.339061118091411e-05,0.03784858014601682
347,maxdsN,1.0,133.35293645101717,0.057229429587668745,0.8028329532660634,0.0,5.820902e-05,0.0008478318913613379,0.003094375375470507,0.01795907832242592
348,maxaaN,0.9999999999999999,230.72293558750448,0.08843859633223783,0.8028315911446678,3.967965515221424e-05,0.00029235275,0.0007739783226584017,0.0016359293166591518,0.34622878697104853
349,maxsssN,0.9999999999999998,424.01576427059695,0.18278911230423667,0.8012169241716862,0.00010652000717892003,0.0,0.000368883445113869,0.0268009834755683,0.19304395608857614
350,maxaasN,0.9999999999999998,1.374543968093947,0.02678203181921268,0.8022051963412637,0.0,0.00032278153,0.00013390352833342873,0.0002696630953540248,0.01836038287009427
351,maxssssNp,1.0,0.08459803743604379,0.0015520938860470457,0.8006011144843271,0.0,0.0,0.0,3.027671887719979e-08,0.020160362685491463
352,maxsOH,0.9999999999999998,548.8840074183153,0.3074927341815097,0.8011140945982921,0.00013387780606999533,0.002111761,0.002293310030819754,0.023185149629297762,0.2682126210875471
353,maxdO,1.0000000000000004,239.19725392002306,0.13080166477045152,0.8027850813890961,0.0001210793551696913,0.0017351696,0.0014699964987813243,0.003347713650071216,0.6343254831319489
354,maxssO,0.9999999999999998,104.72790299215644,0.2968266699537563,0.8016382506352169,0.05426448007036321,0.028917084,0.03670000120167141,0.004247268921985448,0.10053656311998316
355,maxaaO,1.0000000000000002,165.0741682499093,0.06717848152255224,0.8027924747840722,2.0642291593709586e-06,6.563774e-05,0.00022609984591489619,0.00025528870094478746,0.14472531626466142
356,maxsOm,0.9999999999999998,5.446803669878918,0.0,0.7993311541307093,0.0,0.0,6.949850573521037e-06,2.51637507992723e-05,0.023786846072872552
357,maxsF,1.0,25.241435976177275,0.06202688200009776,0.8018647387022965,0.00032647022536794727,0.0039227083,0.0003651799479022415,0.0007045615140831054,0.3252934232633268
358,maxsSH,1.0000000000000004,1.0394256029827125,0.0,0.8005714861766757,0.0,0.0,0.0,0.0,0.029660501954930717
359,maxdS,0.9999999999999998,6.850551874843186,0.009138241684018444,0.800361362918233,0.0,0.0,0.00032852400713139884,0.00034338443223022727,0.005208111714068228
360,maxsCl,1.0000000000000002,4.880871359057576,0.0072339870964803765,0.802292635567229,0.0,0.001261095,5.460373900328144e-05,0.00019547804767467984,0.4434577980500941
361,maxsBr,0.9999999999999998,19.027253221353888,0.00688174598918323,0.8002593936982999,8.165904757926872e-05,0.0,2.5634773379034193e-05,0.00017039460506400775,0.06897370191114448
362,sumI,1.0000000000000002,120.91052881752327,0.17151204991752245,0.8010571807212142,0.00043272403813283033,0.00059811363,0.0006742864502554708,0.0005378052953472578,0.04857615503919815
363,hmax,0.9999999999999997,5.2075274548377815,0.23674233203399053,0.8020395887996208,6.19184227086985e-05,0.0008367061,0.002112509229833516,0.001150525219345879,0.06032906917122365
364,gmax,1.0000000000000002,8.530196521575581,0.26215674219442286,0.8022177813393705,9.855824403401652e-05,0.00010308581,0.001501597772427988,0.0019860070062171233,0.013469261407654335
365,hmin,0.9999999999999998,438.1307740325376,0.2439125012122494,0.8029274612910229,0.0006402955112250664,0.00079130253,0.0035242299718020943,0.007412881467496651,0.1683970224343116
366,gmin,1.0,0.9820444604333218,0.2592022792062618,0.8020892533707854,0.0010367551487121607,0.00060650543,0.0027475087542346804,0.000773932215520926,0.40412827669199586
367,LipoaffinityIndex,0.9999999999999998,629.3129754266047,0.2247135478676059,0.801056596676668,0.0007377936484757456,0.09052531,0.047227495090456026,0.030333377894053788,0.2711067639373843
368,MAXDN,1.0000000000000002,0.4565016607063293,0.23384889029109956,0.8021781626210348,0.0007926777773974812,0.00037690104,0.0017148263255967972,0.0012735001957170794,0.07662326303718099
369,MAXDP,1.0,10.406616200318586,0.24351194037498836,0.8022494080430814,0.0013061234088569047,0.0013307115,0.0030095790102484805,0.0016911583048190234,0.0034838446169693734
370,DELS,1.0,1.0815928098476175,0.12027259665434542,0.8013771714252078,0.0017488751634298942,0.0002565959,0.0015644521735685927,0.0008161616710921875,0.961733543263859
371,MAXDN2,1.0000000000000002,7.478008691168198,0.2633457508836492,0.8022609761795422,5.3999210435346654e-05,0.00097151735,0.0013404596021214005,0.0005497103968533074,0.3564887273594958
372,MAXDP2,1.0,10.079455731507984,0.23849297874984288,0.8022468534140557,0.00010495749205966754,0.0010432061,0.002513558328982654,0.001903825550553665,0.028365514577959113
373,DELS2,1.0,0.8039108180031099,0.1169062030803838,0.8013829268050877,0.00013609693237757903,0.003587531,0.0008286029039129577,0.0010509720776392796,1.088975572080412
374,ETA_Alpha,0.9999999999999998,303.2303174264612,0.2047402481891325,0.8010125308930298,6.006058292371116e-06,0.0,0.0002837524930039971,0.0009153651912038606,0.16984760377597438
375,ETA_AlphaP,0.9999999999999999,5.461402597179411,0.12576129076371334,0.8015927390322543,0.0019790520879484816,0.0025223738,0.000797911115704395,0.0009385859078417055,0.11291269015975541
376,ETA_dAlpha_A,0.9999999999999999,25.80983162290689,0.025830797607879985,0.8004490244531092,2.0723164803194178e-07,0.0,1.659632980620179e-05,0.0001278594736753824,0.05917995897427411
377,ETA_dAlpha_B,1.0,36.08049629066704,0.11585146842022365,0.8023876560491221,1.613108976892085e-05,0.0,0.0008556757781939205,0.0007905004016008793,0.03683755043758492
378,ETA_Epsilon_1,1.0000000000000002,163.8158255825786,0.14975575958084608,0.802703312867917,0.00019220286794643002,0.00016289364,0.0005842111899711149,0.001520824521863941,0.3909460858122054
379,ETA_Epsilon_2,1.0000000000000002,154.91718629290025,0.1710603433729112,0.8026217024063643,0.0007753902382192753,0.00090525707,0.0007464896224069523,0.0016367139955991202,0.2859116871252336
380,ETA_Epsilon_3,1.0000000000000002,56.47219745706503,0.16458752173476565,0.8017467963573327,2.5646335732580305e-05,0.00010189291,0.0006053671126982013,0.0008805954828381432,0.059414049967598415
381,ETA_Epsilon_4,1.0,278.08731192174713,0.20428519113577615,0.8027851528082885,9.807459763762263e-05,0.00010326817,0.0016558254683774587,0.0018981423607685342,0.29394380563331146
382,ETA_Epsilon_5,0.9999999999999999,147.74532995346624,0.17585162047953595,0.802612521644829,0.0005753838213915845,0.0011436921,0.0013623540254810876,0.0023846146141968576,0.42597009775211975
383,ETA_dEpsilon_A,1.0,172.8046047915905,0.1498864964987332,0.8027185609460111,4.593999229074525e-05,0.00015969633,0.0012614353193888183,0.001452782234587376,0.3034979173515088
384,ETA_dEpsilon_B,1.0,27.142032763789672,0.14625651246002302,0.802337686756095,0.004473877146005871,0.00043138047,0.0007880566096321445,0.0005784276492723406,0.11291791567411219
385,ETA_dEpsilon_C,0.9999999999999998,291.3666180861959,0.18862933810713844,0.8013238104526115,0.0019573574210773213,0.0007922021,0.0008321457483735189,0.0016090111048563819,0.16624092705890794
386,ETA_dEpsilon_D,1.0,8.75988386460061,0.1894129931190358,0.8022559969510232,0.0018171051333358327,0.0005409145,0.001990724196369639,0.0012433946072400164,0.08142714121116473
387,ETA_Psi_1,0.9999999999999999,99.38703914820812,0.13358098316503764,0.8016306169477909,8.021481320496704e-05,0.0005260758,0.0003827741605186752,0.0009382801511740168,0.28874577041224625
388,ETA_dPsi_A,1.0,101.40581220354659,0.1331737001338924,0.8025878470298455,0.0004236298661981826,0.0,0.00044310488191843134,0.0013759947670915428,0.0
389,ETA_dPsi_B,1.0000000000000004,5.217351130508542,0.0003909678611033751,0.800113459466453,0.0,0.0,1.6233135503909454e-09,9.035338182928492e-07,0.019620084561717304
390,ETA_Shape_P,1.0000000000000004,174.62338537841958,0.11650458290666421,0.8026625773476269,0.0005501228087607001,0.00025973364,0.0017712837841864775,0.0013510549175741358,0.5427778088333712
391,ETA_Shape_Y,1.0,8.359448868044545,0.0761686233597807,0.8022519489238418,0.0031186074918509456,0.0020091643,0.006586790957792616,0.0019035669947348635,0.4834817161669358
392,ETA_Shape_X,1.0000000000000002,19.50425659916416,0.07835079724117344,0.8022841914165395,1.5433490814363835e-05,0.00081511395,0.0005699822737877064,0.0011331274760889244,0.5933207270886139
393,ETA_Beta,1.0000000000000002,205.56074159735567,0.20078180851777994,0.8012757602923731,1.786713581899222e-05,0.0009510978,0.0009662009557358293,0.0008253862550746408,0.18336106121325652
394,ETA_BetaP,0.9999999999999998,39.464919700983046,0.17713243215270236,0.802381156339969,0.00013899599800631086,0.00034663294,0.000657298988322693,0.0007681151604325525,0.1443783755125725
395,ETA_Beta_s,0.9999999999999998,210.44455160279608,0.2107372711471065,0.8010973401700267,1.788621921717412e-05,5.7500823e-05,0.00029974603278966864,0.0004458626914994116,0.1969421147578009
396,ETA_BetaP_s,0.9999999999999998,78.86210239332964,0.22262208895945168,0.8025681529805763,0.0037766217029720026,0.0016039298,0.004344831829705744,0.0022177144853408287,0.2233831396054413
397,ETA_Beta_ns,1.0,118.4709432291741,0.1892909721478233,0.8016077423458056,0.001289601836421821,0.00064551376,0.0006619652721482795,0.0004755234594635528,0.30628716417812163
398,ETA_BetaP_ns,1.0,26.23474144471339,0.1472254614044548,0.8023204416465299,0.00020365663243221194,0.00051611563,0.0005573189030751149,0.0006497432972813624,0.12814799117868123
399,ETA_dBeta,1.0,10.044059889324549,0.12465768135887334,0.8021888769596575,0.0026302100004384475,0.0012824239,0.0006803541099682053,0.0008193384719161393,0.25344888167601426
400,ETA_dBetaP,1.0000000000000002,14.33147371279918,0.16001363797177692,0.8022524500067937,0.0001884791073538474,0.0007013841,0.0007257240502363736,0.0009548860605562343,0.22186164874750783
401,ETA_Beta_ns_d,1.0,158.40088607138057,0.0885791064082242,0.8015429788222416,6.160927627231255e-07,0.0,0.00010833088207259631,0.002063249250288245,0.03641403672819429
402,ETA_BetaP_ns_d,1.0000000000000002,9.440617237583798,0.18120799134149346,0.8019363140801932,0.00033223625180410005,7.223613e-05,0.0019080083024779332,0.0012685295104694569,0.019450390516685376
403,ETA_Eta,1.0,161.57961701014125,0.17115861289307555,0.8006354270869779,0.00038148605653704707,0.00043362536,0.0005009239405747228,0.0008069022093465114,0.3201290747075159
404,ETA_EtaP,0.9999999999999999,110.20190705468941,0.14897349664546944,0.8016580432099597,0.0004222000501282445,0.00056731043,0.0012581148812547184,0.0005790919933355542,0.7126508263171356
405,ETA_Eta_R,0.9999999999999997,173.01447812866581,0.2087573814367918,0.8007234733531688,5.315496203000079e-05,0.0005533899,0.000692030808383857,0.0024394539567662798,0.41688250178266156
406,ETA_Eta_F,1.0,130.59629119607274,0.17150866241771823,0.8010608998721654,2.846923802803087e-05,0.00034353786,0.0008931350682688508,0.0005670863806525173,0.14754288044152797
407,ETA_EtaP_F,1.0000000000000002,5.73767509413826,0.09265964468680465,0.8019759968094224,0.001230577116283759,0.004413703,0.002130085306560353,0.0005969206539041633,0.11636518665358699
408,ETA_Eta_L,0.9999999999999999,246.32098319362552,0.19285641820431465,0.8010862667312717,0.0005607247530244879,0.0,0.0005025449325149907,0.0005972373113389762,0.6156116275561494
409,ETA_EtaP_L,1.0000000000000002,47.25867012533603,0.1506167186910199,0.801805314873627,0.002709603170115707,0.00020535232,0.0008835126381904735,0.0007160486851645187,0.6017140638467883
410,ETA_Eta_R_L,1.0,291.94564524179873,0.2066436519551651,0.80101890934468,6.575519812842285e-08,0.0,0.0002049776284549024,0.00046502695049824164,0.1759708238665906
411,ETA_Eta_F_L,0.9999999999999999,134.90645066503734,0.205942184893531,0.8014253040655416,0.006119017933487885,0.00023721618,0.0015413656648115344,0.0008374969822467305,0.2937465180221097
412,ETA_EtaP_F_L,1.0,32.19199061194072,0.1869067762207477,0.8023477236454598,4.981449801049937e-05,0.0004098388,0.0008675554085272161,0.0008123735810594121,0.09034404676574138
413,ETA_Eta_B,0.9999999999999998,4.03496044723703,0.057221901993992574,0.8010532206857328,0.0008901231784475346,0.00089371036,0.0007276609551660005,0.000754000428838637,0.10862850823128994
414,ETA_EtaP_B,0.9999999999999999,56.65322707597288,0.06462047171453111,0.802386188037133,0.0018147719767678777,0.00043913195,0.0011635649753931156,0.0012179468401233634,0.5557610629001282
415,ETA_Eta_B_RC,1.0000000000000002,75.27151688506275,0.1343852942609507,0.8011423520872527,0.0018787783102106716,0.0039546303,0.0009255718704230698,0.001267387621506826,0.00420375796674261
416,ETA_EtaP_B_RC,0.9999999999999998,57.087925195670195,0.10562463891795737,0.8023922408095856,2.0060584555919675e-05,0.0006019651,0.0013942061894495655,0.001211351557498858,0.34979788388634847
417,FMF,1.0000000000000002,0.6746776680211377,0.11378746301876408,0.8021361378338849,0.001403632155166997,0.0012359037,0.0011989576587956455,0.0010972090065449744,0.20466938831532633
418,fragC,0.9999999999999996,102.80497153488132,0.21721485154132747,0.8005378181442989,0.0005216777895026532,0.00013438874,0.0033373345450579133,0.0005133445924457262,0.9471581321281304
419,nHBAcc,1.0000000000000002,142.35358752240035,0.2124838504418376,0.8016219372600062,0.004211706194678781,0.04701348,0.013744740822298833,0.017318905332334433,0.974370650613336
420,nHBAcc2,1.0,4.798029382078185,0.10630342789822844,0.8012899313393488,1.4208510447799834e-05,0.0018223386,0.0001575265072151986,0.001439473218370723,1.3036468451708236
421,nHBAcc3,0.9999999999999999,0.8540920607826383,0.07514860297139814,0.8015606932382616,2.008496775823514e-06,0.0,0.00010166906858777457,0.0009497168684345294,0.015099247786203071
422,nHBAcc_Lipinski,1.0,17.443959832148696,0.13516848263000547,0.8013104010996064,0.0028908870999032714,0.0002879864,0.004051287963735308,0.002985844801419175,0.9194452245976794
423,nHBDon,1.0000000000000004,22.135888927675833,0.08105419858390839,0.8004734169778835,1.252094579988468e-05,0.0,4.8906681393025956e-05,0.0007672549594867912,0.16335078451000923
424,nHBDon_Lipinski,1.0000000000000002,11.995305212764281,0.07621663266503154,0.8003105800664132,1.1965937651494849e-05,0.0,0.00013019758363013093,0.0010698539426745384,0.022109758203200616
425,HybRatio,0.9999999999999998,19.56553982451985,0.17386624244755522,0.801910477745513,0.005241380448703538,0.00027004362,0.0007126533274550592,0.0005749852389554809,0.21190761279419773
426,Kier1,1.0,192.97513160385523,0.22860861719503767,0.8008693647276371,0.00022594588538545258,9.478878e-05,0.00033531921545403026,0.0006293466529257933,0.35040836856673224
427,Kier2,0.9999999999999999,160.99968846009742,0.24559654325378855,0.8009016188260843,0.00016706908961266527,0.0012448007,0.002126438237133717,0.001364335653469252,0.6549899746962551
428,Kier3,1.0000000000000002,80.89968277994238,0.2600104205958913,0.8005926638669789,0.00016799579353166542,0.004493908,0.0027540788246058663,0.001816513935388492,0.5670991397082488
429,nAtomLC,1.0,2.8067653538225468,0.11372706748235295,0.8007826418804908,3.1464890728588905e-05,0.0011195309,0.0006049428456749851,0.0010895059047044346,0.023798361845087226
430,nAtomP,0.9999999999999998,0.8432132761751506,0.21242201275911476,0.8021263321004936,1.8577032521146778e-05,0.00018849008,0.0009965287540913065,0.0016403309300098404,0.08635151582235358
431,nAtomLAC,1.0,87.52755567835918,0.12243390331502679,0.8015770683181859,6.876622781428751e-05,0.00036542985,0.00045722267118849044,0.003666434933273792,0.07768780600454137
432,MLogP,1.0,767.5771002099394,0.2245528491323956,0.8009883024893282,8.649514106282417e-05,7.6779244e-05,0.009810202102990228,0.051398314911806686,0.19566325069608606
433,McGowan_Volume,1.0,286.12373270727215,0.24767616461698871,0.8009720695380897,9.634306507747758e-06,0.0010515328,0.0006387644002093704,0.0011469220444233707,0.1510451590870693
